2026-08-07T14:48:41.221451Z | LINK | writer address 172.19.176.1:45016 read back from WSL default route (ip route show default)
2026-08-07T15:06:39.981017Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:06:40.018429Z | SILENT | a: sending again after 0.102 s of silence (2 ticks)
2026-08-07T15:06:40.027449Z | SILENT | b: sending again after 0.102 s of silence (2 ticks)
2026-08-07T15:06:40.034867Z | SILENT | mot: sending again after 0.102 s of silence (2 ticks)
2026-08-07T15:07:01.516762Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:07:01.528760Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:07:01.566816Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:07:01.576704Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:07:14.460892Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:07:14.510633Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:07:21.861652Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:07:21.910992Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:07:39.256850Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:07:39.306958Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:07:43.006863Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:07:43.020005Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:07:43.033518Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:07:43.056998Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:07:43.083215Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:07:43.095136Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:07:43.507910Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:07:43.515395Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:07:43.531293Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:07:43.557040Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:07:43.568291Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:07:43.584318Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:00.058161Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:00.156935Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:08:03.749221Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:03.758497Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:03.769466Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:03.799663Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:03.808152Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:03.829778Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:05.649546Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:05.699291Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:09.099285Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:09.107871Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:09.119715Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:09.149758Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:09.155988Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:09.164592Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:13.199293Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:13.208136Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:13.222138Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:13.299488Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:08:13.305625Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:08:13.314865Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:08:14.149318Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:14.249650Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:14.267050Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:14.302999Z | SILENT | a: sending again after 0.102 s of silence (2 ticks)
2026-08-07T15:08:14.312816Z | SILENT | b: sending again after 0.102 s of silence (2 ticks)
2026-08-07T15:08:14.321205Z | SILENT | mot: sending again after 0.202 s of silence (4 ticks)
2026-08-07T15:08:24.149194Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:24.199308Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:08:25.100037Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:25.149411Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:32.849318Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:32.899356Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:37.645314Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:37.660178Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:37.678377Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:37.694602Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:37.709233Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:37.726501Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:52.044564Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:52.094480Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:53.144604Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:53.162925Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:08:53.173189Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:08:53.194709Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:53.205769Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:08:53.221624Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:09:41.725251Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:09:41.775310Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:37.265425Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:37.282830Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:37.298157Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:10:37.315481Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:37.331933Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:37.345738Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:43.115556Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:43.166408Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T15:10:45.115618Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:45.125352Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:45.137314Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:10:45.166084Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:45.176723Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:45.187454Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:49.666182Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:49.685982Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:49.700195Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:10:49.766341Z | SILENT | a: sending again after 0.151 s of silence (3 ticks)
2026-08-07T15:10:49.791188Z | SILENT | b: sending again after 0.151 s of silence (3 ticks)
2026-08-07T15:10:49.816309Z | SILENT | mot: sending again after 0.151 s of silence (3 ticks)
2026-08-07T15:10:50.315462Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:50.325716Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:50.338893Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:10:50.365971Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:50.408087Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:50.420020Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:51.616301Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:51.628666Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:51.642079Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:10:51.665625Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:51.692918Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:51.709707Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:54.015532Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:54.032120Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:54.047160Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:10:54.115531Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:10:54.135210Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:10:54.149944Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:10:54.765774Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:54.796666Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:54.807461Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:10:54.865799Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:10:54.884694Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:10:54.897376Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:10:56.915484Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:56.932173Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:10:56.965522Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:10:56.985161Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:11:13.909194Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:11:13.960539Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:11:18.509862Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:11:18.529370Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:11:18.552776Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:11:18.611004Z | SILENT | a: sending again after 0.152 s of silence (3 ticks)
2026-08-07T15:11:18.627488Z | SILENT | b: sending again after 0.152 s of silence (3 ticks)
2026-08-07T15:11:18.651605Z | SILENT | mot: sending again after 0.152 s of silence (3 ticks)
2026-08-07T15:11:26.060109Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:11:26.088786Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:11:26.104215Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:11:26.159953Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:11:26.173581Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:11:26.181733Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T15:11:27.009303Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:11:27.027973Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:11:27.093477Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:11:27.159656Z | SILENT | a: sending again after 0.200 s of silence (3 ticks)
2026-08-07T15:11:27.180006Z | SILENT | b: sending again after 0.200 s of silence (3 ticks)
2026-08-07T15:11:27.208302Z | SILENT | mot: sending again after 0.200 s of silence (3 ticks)
2026-08-07T15:12:19.947880Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:12:19.998032Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:12:22.247874Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:12:22.297841Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:12:32.647960Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:12:32.658078Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:12:32.668189Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:12:32.698062Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:12:32.706827Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:12:32.717414Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:12:33.047851Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:12:33.098239Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:12:35.240399Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:12:35.290332Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:13:21.084498Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:13:21.133898Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:13:29.133960Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:13:29.183925Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T15:13:31.733873Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:13:31.783898Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:13:48.079063Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:13:48.128531Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T15:14:19.223004Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:14:19.233576Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T15:14:19.244155Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T15:14:19.272411Z | SILENT | a: sending again after 0.098 s of silence (2 ticks)
2026-08-07T15:14:19.280917Z | SILENT | b: sending again after 0.098 s of silence (2 ticks)
2026-08-07T15:14:19.290865Z | SILENT | mot: sending again after 0.098 s of silence (2 ticks)
2026-08-07T15:14:31.498556Z | EXIT | link attempts 1, connections 1, drops 0; sent SPD A 22703, SPD B 22702, MOT 22654, PING 1506; refused non-finite 0, out-of-range 0; silent ticks A 8304, B 8305, MOT 8353; discarded stale A 0, B 0, MOT 108
2026-08-07T15:14:31.507021Z | LINK | down (node shutting down). Both freshness sequences stop advancing at the writer within one of its cycles, and the F-program reads both channels as missing - a demand, not a zero
