2026-08-07T10:28:36.867377Z | LINK | writer address 172.19.176.1:45016 read back from WSL default route (ip route show default)
2026-08-07T12:39:14.969464Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:39:15.019470Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:39:19.019474Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:39:19.069451Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:39:44.263878Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:39:44.313909Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:40:36.003671Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:40:36.050492Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:40:36.056418Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:40:36.103656Z | SILENT | a: sending again after 0.149 s of silence (3 ticks)
2026-08-07T12:40:36.117469Z | SILENT | b: sending again after 0.149 s of silence (3 ticks)
2026-08-07T12:40:36.125635Z | SILENT | mot: sending again after 0.149 s of silence (3 ticks)
2026-08-07T12:40:36.303901Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:40:36.353878Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:40:36.453650Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:40:36.459600Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:40:36.469526Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:40:36.503825Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:40:36.516044Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:40:36.524485Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:41:06.350834Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:06.616616Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:06.641806Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:41:06.700924Z | SILENT | a: sending again after 0.399 s of silence (3 ticks)
2026-08-07T12:41:06.717342Z | SILENT | b: sending again after 0.399 s of silence (3 ticks)
2026-08-07T12:41:06.733782Z | SILENT | mot: sending again after 0.399 s of silence (3 ticks)
2026-08-07T12:41:07.650948Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:08.232356Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:08.488363Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:41:08.750865Z | SILENT | a: sending again after 1.149 s of silence (3 ticks)
2026-08-07T12:41:09.114563Z | SILENT | b: sending again after 1.149 s of silence (3 ticks)
2026-08-07T12:41:10.113803Z | SILENT | mot: sending again after 1.149 s of silence (3 ticks)
2026-08-07T12:41:12.903644Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:13.125436Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:13.234265Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:41:13.501659Z | SILENT | a: sending again after 0.650 s of silence (3 ticks)
2026-08-07T12:41:13.864138Z | SILENT | b: sending again after 0.650 s of silence (3 ticks)
2026-08-07T12:41:13.879398Z | SILENT | mot: sending again after 0.650 s of silence (3 ticks)
2026-08-07T12:41:18.157045Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:18.473666Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:18.484061Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:41:18.501022Z | SILENT | a: sending again after 0.400 s of silence (3 ticks)
2026-08-07T12:41:18.526989Z | SILENT | b: sending again after 0.400 s of silence (3 ticks)
2026-08-07T12:41:18.543579Z | SILENT | mot: sending again after 0.400 s of silence (3 ticks)
2026-08-07T12:41:20.505450Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:20.903390Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:21.947081Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:41:22.243041Z | SILENT | a: sending again after 1.792 s of silence (2 ticks)
2026-08-07T12:41:23.182213Z | SILENT | b: sending again after 1.792 s of silence (2 ticks)
2026-08-07T12:41:23.241545Z | SILENT | mot: sending again after 2.791 s of silence (3 ticks)
2026-08-07T12:41:26.652239Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:41:27.612130Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:27.940372Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:41:28.163446Z | SILENT | a: sending again after 1.511 s of silence (2 ticks)
2026-08-07T12:41:28.400848Z | SILENT | b: sending again after 1.511 s of silence (2 ticks)
2026-08-07T12:41:28.423284Z | SILENT | mot: sending again after 1.559 s of silence (3 ticks)
2026-08-07T12:41:52.051062Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:41:52.097896Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:42:49.990340Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:42:50.040279Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:43:00.040352Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:43:00.090320Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:43:05.537978Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:43:05.587894Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:43:11.338032Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:43:11.387972Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T12:43:23.287976Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:43:23.337901Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:44:44.279344Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:44:44.329539Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:44:58.779327Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:44:58.829449Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:45:45.069708Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:45:45.120207Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:45:52.119688Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:45:52.169777Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:46:03.370333Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:46:03.419845Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:46:57.314142Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:46:57.364688Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:47:03.364195Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:47:03.414079Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T12:47:12.513922Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:47:12.564002Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:47:45.012767Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:47:45.062329Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:48:09.459419Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:48:09.509495Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:48:17.259493Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:48:17.309419Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:48:46.157000Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:48:46.165214Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:48:46.171759Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:48:46.208326Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T12:48:46.222651Z | SILENT | b: sending again after 0.101 s of silence (2 ticks)
2026-08-07T12:48:46.232790Z | SILENT | mot: sending again after 0.101 s of silence (2 ticks)
2026-08-07T12:49:34.054531Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:49:34.104769Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T12:49:55.852725Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:49:55.902504Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:50:32.199276Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:50:32.249422Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:50:36.795990Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:50:36.846085Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:51:02.596219Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:51:02.646051Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:51:13.891846Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:51:13.941769Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:51:34.689183Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:51:34.739095Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:51:49.039024Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:51:49.089104Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T12:53:11.330480Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:53:11.381302Z | SILENT | a: sending again after 0.101 s of silence (2 ticks)
2026-08-07T12:54:00.978029Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:54:01.028385Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:54:20.323867Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:54:20.373806Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:55:00.220790Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:55:00.270696Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:55:22.065566Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:55:22.115545Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:55:55.713335Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:55:55.763402Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:56:13.259681Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:56:13.310021Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:56:41.657405Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:56:41.707410Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:56:51.907195Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:56:51.913947Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:56:51.921924Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:56:51.957417Z | SILENT | a: sending again after 0.099 s of silence (2 ticks)
2026-08-07T12:56:51.967477Z | SILENT | b: sending again after 0.099 s of silence (2 ticks)
2026-08-07T12:56:51.974413Z | SILENT | mot: sending again after 0.099 s of silence (2 ticks)
2026-08-07T12:57:11.504638Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:57:11.516391Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:57:11.531143Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:57:11.554671Z | SILENT | a: sending again after 0.098 s of silence (2 ticks)
2026-08-07T12:57:11.563576Z | SILENT | b: sending again after 0.098 s of silence (2 ticks)
2026-08-07T12:57:11.574870Z | SILENT | mot: sending again after 0.098 s of silence (2 ticks)
2026-08-07T12:57:13.904920Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:57:13.954686Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:57:19.404490Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:57:19.454636Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:57:31.804972Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:57:31.854922Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:57:35.903387Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:57:35.906859Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:57:35.915770Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:57:35.952432Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:57:35.960992Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:57:35.965037Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:57:36.052662Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:57:36.057107Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:57:36.065197Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:57:36.102434Z | SILENT | a: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:57:36.108439Z | SILENT | b: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:57:36.118076Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:57:36.252613Z | SILENT | channel A: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqA and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:57:36.258282Z | SILENT | channel B: no fresh reading, so NO LINE is sent. The writer freezes SpeedSeqB and the F-program reads the channel as missing - a demand, never a zero and never the last value
2026-08-07T12:57:36.264025Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:57:36.352497Z | SILENT | a: sending again after 0.150 s of silence (3 ticks)
2026-08-07T12:57:36.359258Z | SILENT | b: sending again after 0.150 s of silence (3 ticks)
2026-08-07T12:57:36.367778Z | SILENT | mot: sending again after 0.150 s of silence (3 ticks)
2026-08-07T12:57:47.402655Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:57:47.452579Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:57:52.752828Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:57:52.802692Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:57:54.552462Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:57:54.602506Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:58:20.399692Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:58:20.500969Z | SILENT | mot: sending again after 0.151 s of silence (3 ticks)
2026-08-07T12:58:43.146522Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:58:43.196526Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:58:45.046512Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:58:45.096626Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:58:53.848147Z | LINK | down (recv failed: [Errno 104] Connection reset by peer). Both freshness sequences stop advancing at the writer within one of its cycles, and the F-program reads both channels as missing - a demand, not a zero
2026-08-07T12:58:53.897626Z | SILENT | channel A: the link would not take the line, so the reading is DROPPED. It is not queued and not resent - a queued reading arrives stale, which is the one thing this link may not deliver
2026-08-07T12:58:53.905720Z | SILENT | channel B: the link would not take the line, so the reading is DROPPED. It is not queued and not resent - a queued reading arrives stale, which is the one thing this link may not deliver
2026-08-07T12:58:54.396519Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:58:55.947268Z | LINK | connect attempt 2 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T12:58:57.997022Z | LINK | connect attempt 3 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T12:59:00.047309Z | LINK | connect attempt 4 to 172.19.176.1:45016 failed: no completion within 2.0 s. While the link is down this node sends nothing; the writer freezes both freshness sequences and drives MotionPresent TRUE, which is the demanding direction and its contract, not ours to duplicate
2026-08-07T12:59:00.147020Z | LINK | up: connected to the stand-in writer at 172.19.176.1:45016 (attempt 5, connection 2). NO READING IS REPLAYED ONTO A NEW CONNECTION: the first SPD line a fresh link carries is the first reading that arrives after it, so a reconnect can never resurrect a value measured before the gap
2026-08-07T12:59:00.161661Z | SILENT | a: sending again after 6.300 s of silence (126 ticks)
2026-08-07T12:59:00.178414Z | SILENT | b: sending again after 6.300 s of silence (126 ticks)
2026-08-07T12:59:00.194195Z | SILENT | mot: sending again after 6.200 s of silence (24 ticks)
2026-08-07T12:59:19.893503Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:59:19.943724Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T12:59:35.589158Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T12:59:35.639308Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
2026-08-07T13:00:33.184840Z | SILENT | motion: no fresh observation pair, so NO MOT LINE is sent. The writer drives MotionPresent TRUE after its own MOTION_SILENCE_MAX - an unobservable vehicle is MOVING, never still
2026-08-07T13:00:33.235065Z | SILENT | mot: sending again after 0.100 s of silence (2 ticks)
